d_spell;f_spell;champion;side;role;assists;damage_objectives;damage_building;damage_turrets;deaths;gold_earned;kills;time_cc;damage_total;damage_taken;total_minions_killed;turret_kills;vision_score;result;clusterIndex
Flash;Smite;Nunu;Red;Jungle;0.6428571428571428;0.0;0.2579052421472844;0.0;0.631578947368421;0.49559603917063294;0.13043478260869565;0.36363636363636365;0.3993729024213497;0.49583279353975035;0.16358024691358022;0.0;0.2666666666666667;0;3
Heal;Flash;KogMaw;Red;Adc;0.3214285714285714;0.23325705568268496;0.4382062941785602;0.23325705568268496;0.47368421052631576;0.6661742983751846;0.2608695652173913;0.030303030303030304;0.5197460841824858;0.3579767097062083;0.7654320987654321;0.16666666666666666;0.21481481481481482;1;2
Teleport;Flash;Jayce;Blue;Top;0.10714285714285714;0.18220188151538266;0.13320726967118396;0.18220188151538266;0.5789473684210527;0.44023196017287597;0.30434782608695654;0.10101010101010102;0.2627352628020615;0.3220624433216738;0.4691358024691358;0.16666666666666666;0.14074074074074075;0;1
Ignite;Teleport;Gwen;Blue;Top;0.03571428571428571;0.047037884566488684;0.013882010415259707;0.047037884566488684;0.5789473684210527;0.24301110564035233;0.17391304347826086;0.05050505050505051;0.18277526102076427;0.3820587007528321;0.4537037037037037;0.0;0.1111111111111111;0;1
Smite;Flash;Qiyana;Blue;Jungle;0.2857142857142857;0.031629799135519956;0.3124427836057209;0.031629799135519956;0.2631578947368421;0.34121122599704584;0.30434782608695654;0.13131313131313133;0.24573804405471822;0.250636956427862;0.09259259259259259;0.3333333333333333;0.21481481481481482;1;3
Flash;Smite;XinZhao;Red;Jungle;0.2857142857142857;0.12697686244596998;0.26471868293488215;0.12697686244596998;0.3684210526315789;0.5148531101263745;0.2608695652173913;0.16161616161616163;0.32394306326438904;0.5295734910970046;0.23148148148148148;0.0;0.33333333333333337;1;3
Ignite;Teleport;Camille;Red;Top;0.10714285714285714;0.2823798627002288;0.09336214788468176;0.2823798627002288;0.05263157894736842;0.20608348377920016;0.21739130434782608;0.07070707070707072;0.11941775872329574;0.12638367088425387;0.37962962962962965;0.16666666666666666;0.08888888888888889;1;1
Flash;Exhaust;Yasuo;Red;Adc;0.25;0.5024154589371981;0.15286719793495715;0.5024154589371981;0.05263157894736842;0.31932819082006675;0.30434782608695654;0.14141414141414144;0.1960742638991786;0.09785378071425488;0.3672839506172839;0.5;0.08888888888888889;1;2
Flash;Teleport;Ziggs;Red;Adc;0.10714285714285714;0.3739638952453598;0.17429802050035267;0.3739638952453598;0.3157894736842105;0.2302095300618196;0.0;0.11111111111111112;0.23291877689657547;0.1673072217184149;0.574074074074074;0.16666666666666666;0.05925925925925926;0;1
Flash;Smite;Viego;Blue;Jungle;0.10714285714285714;0.0;0.33417375774766256;0.0;0.21052631578947367;0.33234859675036926;0.21739130434782608;0.15151515151515152;0.26489710984531056;0.26887478228325484;0.05864197530864197;0.0;0.14814814814814814;0;3
Flash;Smite;LeeSin;Blue;Jungle;0.07142857142857142;0.0;0.1458286434649498;0.0;0.2631578947368421;0.1223261666393129;0.0;0.08080808080808081;0.1874572387464526;0.27163852542787637;0.037037037037037035;0.0;0.11851851851851852;0;0
Flash;Smite;LeeSin;Blue;Jungle;0.46428571428571425;0.02069666920925502;0.28224753500517763;0.02069666920925502;0.10526315789473684;0.2170250013676897;0.13043478260869565;0.14141414141414144;0.19777256883296698;0.20663298354709161;0.033950617283950615;0.3333333333333333;0.1259259259259259;1;0
Flash;Exhaust;Aphelios;Red;Adc;0.10714285714285714;0.2771421306890414;0.16076118439812107;0.2771421306890414;0.2631578947368421;0.2204715794080639;0.2608695652173913;0.04040404040404041;0.12679192424628863;0.08374717508024931;0.37962962962962965;0.0;0.05925925925925926;1;1
Flash;Teleport;Sylas;Blue;Mid;0.21428571428571427;0.2927536231884058;0.16134647997238608;0.2927536231884058;0.15789473684210525;0.4534711964549483;0.43478260869565216;0.25252525252525254;0.2131200634789544;0.29996689266024673;0.4907407407407407;0.5;0.17037037037037037;1;2
Ignite;Teleport;Camille;Blue;Top;0.17857142857142855;0.050699211797609965;0.014962556090825868;0.050699211797609965;0.05263157894736842;0.14355271076098253;0.13043478260869565;0.12121212121212122;0.09473059904214794;0.17197103827496366;0.37037037037037035;0.0;0.07407407407407407;0;1
Teleport;Flash;Graves;Red;Top;0.3214285714285714;0.22990083905415712;0.17411792955442498;0.22990083905415712;0.5263157894736842;0.4126593358498824;0.17391304347826086;0.10101010101010102;0.3275198270522366;0.3792517741215759;0.5339506172839505;0.3333333333333333;0.2074074074074074;0;1
Flash;Teleport;Zoe;Blue;Mid;0.42857142857142855;0.3605898804983473;0.23932585955907734;0.3605898804983473;0.15789473684210525;0.37994419826029874;0.2608695652173913;0.2828282828282829;0.2188667711154564;0.15691439593499448;0.49382716049382713;0.5;0.11851851851851852;1;2
Ignite;Flash;Lulu;Red;Support;0.3214285714285714;0.0049326214085939485;0.056143352392958444;0.0049326214085939485;0.3157894736842105;0.30165763991465616;0.34782608695652173;0.31313131313131315;0.02401310063114598;0.17497948784384854;0.06172839506172839;0.0;0.562962962962963;0;0
Flash;Exhaust;Kaisa;Red;Adc;0.25;0.0;0.13299716356760163;0.0;0.5263157894736842;0.2932873789594617;0.13043478260869565;0.05050505050505051;0.19966114869378287;0.22546098371982556;0.5648148148148148;0.0;0.17037037037037037;0;1
Ignite;Flash;Zilean;Red;Support;0.21428571428571427;0.007526061530638189;0.002221121666441553;0.007526061530638189;0.47368421052631576;0.09404234367306746;0.0;0.11111111111111112;0.01988170567302671;0.23332037828734295;0.07098765432098765;0.0;0.3481481481481482;0;0
Heal;Flash;Lux;Red;Support;0.5;0.12306127637935418;0.04644845647051761;0.12306127637935418;0.2631578947368421;0.31746813283002356;0.13043478260869565;0.6262626262626263;0.08536866779212263;0.08528738610355402;0.06790123456790123;0.3333333333333333;0.6;1;0
Smite;Flash;Kayn;Blue;Jungle;0.39285714285714285;0.008085430968726163;0.42699563279456126;0.008085430968726163;0.42105263157894735;0.8637233984353632;1.0;0.17171717171717174;0.35945160336989046;0.5832937484705849;0.07098765432098765;0.0;0.1925925925925926;0;3
Smite;Ghost;Hecarim;Blue;Jungle;0.46428571428571425;0.25120772946859904;0.34493419176684226;0.25120772946859904;0.21052631578947367;0.45292412057552384;0.2608695652173913;0.19191919191919193;0.28098141378319186;0.3399979847706237;0.12037037037037038;0.6666666666666666;0.14814814814814814;1;3
Teleport;Flash;Seraphine;Blue;Adc;0.21428571428571427;0.009305873379099923;0.005882970900304654;0.009305873379099923;0.3684210526315789;0.19087477433119976;0.043478260869565216;0.15151515151515152;0.13526118270036558;0.15855536842711349;0.4228395061728395;0.0;0.08888888888888889;0;1
Teleport;Flash;Kayle;Red;Mid;0.25;0.2806000508517671;0.3478756772169946;0.2806000508517671;0.2631578947368421;0.6134908911866077;0.2608695652173913;0.06060606060606061;0.39357963815376645;0.3739402052655065;0.8117283950617283;0.5;0.14074074074074075;1;2
Ignite;Ghost;Vladimir;Blue;Top;0.03571428571428571;0.19288075260615306;0.05692374649197845;0.19288075260615306;0.5263157894736842;0.2230975436293014;0.043478260869565216;0.030303030303030304;0.16527401613693318;0.2935901311338544;0.47530864197530864;0.16666666666666666;0.0962962962962963;0;1
Teleport;Flash;Lucian;Blue;Top;0.17857142857142855;0.0042715484363081615;0.0012606366214938545;0.0042715484363081615;0.3684210526315789;0.2191585972974452;0.0;0.0;0.19382740039917254;0.16523441435994876;0.5432098765432098;0.0;0.08888888888888889;0;1
Teleport;Flash;Zilean;Red;Top;0.39285714285714285;0.0;0.03573304518781985;0.0;0.3157894736842105;0.29547568247715955;0.21739130434782608;0.26262626262626265;0.15194465023824852;0.2117430294655324;0.345679012345679;0.0;0.14074074074074075;1;1
Heal;Flash;Kaisa;Blue;Adc;0.14285714285714285;0.09600813628273581;0.13535335344348898;0.09600813628273581;0.42105263157894735;0.5204879916844467;0.2608695652173913;0.0;0.2723967758520876;0.23615609390968897;0.7006172839506172;0.16666666666666666;0.29629629629629634;0;1
Smite;Flash;LeeSin;Red;Jungle;0.3214285714285714;0.047902364607170095;0.211711914516831;0.047902364607170095;0.21052631578947367;0.41025220198041473;0.43478260869565216;0.18181818181818182;0.2156847265911235;0.3240776726979603;0.08950617283950617;0.3333333333333333;0.15555555555555556;0;3
Smite;Flash;LeeSin;Red;Jungle;0.8214285714285714;0.09041444190185609;0.6814641393903922;0.09041444190185609;0.2631578947368421;0.924941189342962;0.5217391304347826;0.36363636363636365;0.5454595139487715;1.0;0.3395061728395061;0.0;0.46666666666666673;0;3
Exhaust;Heal;Yuumi;Blue;Support;0.7857142857142857;0.1643020594965675;0.06862965797727853;0.1643020594965675;0.2631578947368421;0.30811313529186496;0.13043478260869565;0.24242424242424243;0.035225151916311426;0.11411956067999598;0.0;0.0;0.4962962962962963;1;0
Smite;Ghost;Hecarim;Blue;Jungle;0.21428571428571427;0.11299262649377065;0.26396830399351673;0.11299262649377065;0.3157894736842105;0.4956507467585754;0.5217391304347826;0.22222222222222224;0.3234633275441175;0.49000302284406444;0.05555555555555555;0.0;0.16296296296296298;1;3
Smite;Flash;Qiyana;Red;Jungle;0.3571428571428571;0.0;0.4570708207644861;0.0;0.2631578947368421;0.7328628480770283;0.8260869565217391;0.30303030303030304;0.4242908210565522;0.5046278303176865;0.09259259259259259;0.0;0.6;1;3
Ignite;Flash;Rakan;Red;Support;1.0;0.032138316806509026;0.02173097414194168;0.032138316806509026;0.3684210526315789;0.29115378302970624;0.13043478260869565;0.30303030303030304;0.03752262045010142;0.23389615810913908;0.1111111111111111;0.16666666666666666;0.48148148148148157;1;0
Ignite;Flash;Leona;Red;Support;0.46428571428571425;0.004068141367912535;0.015232692509717408;0.004068141367912535;0.5789473684210527;0.29088024508999405;0.043478260869565216;0.8484848484848485;0.03319285375954917;0.47925033467202144;0.09876543209876543;0.0;0.6666666666666666;0;0
Flash;Exhaust;Yasuo;Blue;Adc;0.03571428571428571;0.03996948893974066;0.016283223027628954;0.03996948893974066;0.3684210526315789;0.2714043437824826;0.21739130434782608;0.24242424242424243;0.19345089894782017;0.15970692807070577;0.4598765432098765;0.0;0.06666666666666667;0;1
Flash;Smite;XinZhao;Red;Jungle;0.2857142857142857;0.22913806254767352;0.40514459802200115;0.22913806254767352;0.15789473684210525;0.3196564363477214;0.3913043478260869;0.15151515151515152;0.19748310803972294;0.22439579104950266;0.04938271604938271;0.5;0.1851851851851852;1;3
Flash;Smite;Gragas;Red;Jungle;0.25;0.09082125603864734;0.4170306004532289;0.09082125603864734;0.10526315789473684;0.32660430001641233;0.21739130434782608;0.22222222222222224;0.2723603402277632;0.30211167249643733;0.05864197530864197;0.0;0.2518518518518519;1;3
Ignite;Smite;Talon;Blue;Jungle;0.39285714285714285;0.023239257564200356;0.2949139315354254;0.023239257564200356;0.3684210526315789;0.40456261283440015;0.17391304347826086;0.030303030303030304;0.3288638967495375;0.3676642052079285;0.10185185185185185;0.0;0.2592592592592593;1;3
Ignite;Flash;Rakan;Blue;Support;0.6071428571428571;0.06503941011950165;0.02431227770023862;0.06503941011950165;0.05263157894736842;0.2040593030253296;0.13043478260869565;0.11111111111111112;0.0098355943662428;0.06762534006995724;0.046296296296296294;0.0;0.5555555555555556;1;0
Flash;Smite;Trundle;Red;Jungle;0.5714285714285714;0.24093567251461986;0.296354659102847;0.24093567251461986;0.15789473684210525;0.38913507303462996;0.2608695652173913;0.15151515151515152;0.19981701219783737;0.4660937657439795;0.05555555555555555;0.3333333333333333;0.1851851851851852;1;3
Teleport;Flash;Fiora;Blue;Top;0.10714285714285714;0.16694635138571065;0.04926988129005148;0.16694635138571065;0.3157894736842105;0.46846107555117894;0.13043478260869565;0.05050505050505051;0.36044548623340666;0.49384635315455366;0.8117283950617283;0.3333333333333333;0.3481481481481482;0;1
Flash;Heal;Aphelios;Blue;Adc;0.3214285714285714;0.6217137045512331;0.18348265874266506;0.6217137045512331;0.10526315789473684;0.594726188522348;0.6956521739130435;0.15151515151515152;0.30173150183595066;0.26081386477810886;0.6141975308641975;0.5;0.08148148148148149;1;2
Smite;Ghost;Hecarim;Blue;Jungle;0.25;0.061123824052885835;0.47179325559407503;0.061123824052885835;0.3684210526315789;0.4533617812790634;0.3913043478260869;0.18181818181818182;0.3337847302346859;0.4598753436685811;0.06172839506172839;0.16666666666666666;0.17777777777777778;1;3
Flash;Teleport;Camille;Blue;Top;0.2857142857142857;0.07556572590897534;0.022301262137379377;0.07556572590897534;0.3684210526315789;0.28743366704961976;0.08695652173913043;0.25252525252525254;0.21056349717219072;0.3882339393415958;0.5493827160493827;0.0;0.07407407407407407;0;1
Flash;Ignite;Akshan;Blue;Top;0.14285714285714285;0.13358759216882787;0.039424909579337565;0.13358759216882787;0.05263157894736842;0.25488265222386347;0.21739130434782608;0.0;0.13534822335847393;0.04810640411106793;0.43827160493827155;0.3333333333333333;0.07407407407407407;1;1
Flash;Teleport;Irelia;Blue;Top;0.17857142857142855;0.0927536231884058;0.09373733735536446;0.0927536231884058;0.2631578947368421;0.278899283330598;0.043478260869565216;0.06060606060606061;0.21647011671544994;0.17899555210087664;0.5648148148148148;0.16666666666666666;0.05925925925925926;1;1
Flash;Teleport;Azir;Blue;Mid;0.2857142857142857;0.15270785659801678;0.0918763975807783;0.15270785659801678;0.3157894736842105;0.36041358936484497;0.21739130434782608;0.10101010101010102;0.18787220002348076;0.16081530422766335;0.4598765432098765;0.16666666666666666;0.10370370370370371;1;1
Flash;Heal;Ezreal;Blue;Adc;0.21428571428571427;0.07709127892194254;0.30462383503669355;0.07709127892194254;0.3684210526315789;0.5275452705290224;0.2608695652173913;0.05050505050505051;0.3549801425847432;0.32515725986382804;0.5925925925925926;0.16666666666666666;0.1851851851851852;0;1
Ignite;Flash;Nautilus;Red;Support;0.2857142857142857;0.02618866005593694;0.007728903096063513;0.02618866005593694;0.3157894736842105;0.2337655232780787;0.17391304347826086;0.5151515151515152;0.04212363012173548;0.23209684616602613;0.10493827160493827;0.16666666666666666;0.5481481481481482;1;0
Flash;Teleport;Sett;Blue;Top;0.17857142857142855;0.3163488431222985;0.13278705746401934;0.3163488431222985;0.3157894736842105;0.4570818972591499;0.17391304347826086;0.25252525252525254;0.2751395686831761;0.5253559039023478;0.5462962962962963;0.3333333333333333;0.2074074074074074;0;2
Ghost;Smite;Hecarim;Red;Jungle;0.46428571428571425;0.17752351894228324;0.419521858538562;0.17752351894228324;0.10526315789473684;0.706165545161114;0.7826086956521738;0.32323232323232326;0.4563683398715037;0.6317456204747305;0.15123456790123455;0.3333333333333333;0.10370370370370371;1;3
Flash;Ignite;Galio;Blue;Mid;0.3571428571428571;0.054309687261632336;0.01602809418756472;0.054309687261632336;0.6842105263157894;0.3256742710213906;0.21739130434782608;0.3434343434343435;0.19610462691944894;0.4475104719955089;0.4444444444444444;0.0;0.14814814814814814;0;1
Flash;Ignite;Lulu;Blue;Support;0.7142857142857142;0.15687770150012711;0.04629838068224454;0.15687770150012711;0.15789473684210525;0.27567153564199354;0.13043478260869565;0.17171717171717174;0.028387399751428077;0.10821781750658549;0.027777777777777776;0.16666666666666666;0.32592592592592595;1;0
Flash;Teleport;Graves;Blue;Top;0.42857142857142855;0.28726163234172386;0.42268845767112395;0.28726163234172386;0.3684210526315789;0.4499152032386892;0.2608695652173913;0.18181818181818182;0.3482213342725628;0.306343654186639;0.49691358024691357;0.3333333333333333;0.21481481481481482;1;2
Flash;Ignite;Lulu;Red;Support;0.42857142857142855;0.030307653190948386;0.008944516981075443;0.030307653190948386;0.10526315789473684;0.10208435910060726;0.13043478260869565;0.11111111111111112;0.008920655355429515;0.030962559917087705;0.024691358024691357;0.0;0.1925925925925926;1;0
Flash;Heal;Aphelios;Red;Adc;0.03571428571428571;0.20920416984490212;0.061741179295544256;0.20920416984490212;0.21052631578947367;0.05799004321899448;0.0;0.13131313131313133;0.10952346251786359;0.10482071655798825;0.3487654320987654;0.0;0.06666666666666667;0;1
Flash;Teleport;Sylas;Blue;Mid;0.3214285714285714;0.445766590389016;0.1493104017528852;0.445766590389016;0.21052631578947367;0.39230811313529185;0.2608695652173913;0.17171717171717174;0.22479970527628326;0.21574469922701558;0.3765432098765432;1.0;0.14074074074074075;1;2
Flash;Heal;MissFortune;Blue;Adc;0.2857142857142857;0.23249427917620136;0.06861465039845122;0.23249427917620136;0.0;0.2204715794080639;0.21739130434782608;0.08080808080808081;0.12226783422600615;0.06408429416591097;0.4444444444444444;0.3333333333333333;0.07407407407407407;1;1
Teleport;Ignite;Katarina;Blue;Mid;0.39285714285714285;0.11385710653445207;0.10203652844686567;0.11385710653445207;0.3157894736842105;0.37797472509437063;0.21739130434782608;0.0;0.22508916606952728;0.2683133969570036;0.43827160493827155;0.16666666666666666;0.16296296296296298;1;1
Flash;Smite;Evelynn;Blue;Jungle;0.07142857142857142;0.0015255530129672005;0.024147194333138236;0.0015255530129672005;0.3684210526315789;0.20602877619125776;0.17391304347826086;0.08080808080808081;0.1900117808518649;0.31787364511810684;0.021604938271604937;0.0;0.13333333333333333;0;0
Flash;Smite;LeeSin;Red;Jungle;0.5714285714285714;0.053902873124841086;0.5676766767217445;0.053902873124841086;0.2631578947368421;0.487772854094863;0.21739130434782608;0.17171717171717174;0.3779163680969674;0.52204516992702;0.12345679012345678;0.5;0.2666666666666667;1;3
Flash;Smite;LeeSin;Red;Jungle;0.3214285714285714;0.003712178998220188;0.3053141836627497;0.003712178998220188;0.3157894736842105;0.4193883691668035;0.2608695652173913;0.19191919191919193;0.3703721696604605;0.4250118754588245;0.16358024691358022;0.0;0.15555555555555556;0;3
Flash;Heal;Senna;Blue;Adc;0.14285714285714285;0.0828883803712179;0.1729323308270677;0.0828883803712179;0.2631578947368421;0.2657147546364681;0.08695652173913043;0.10101010101010102;0.13095368222467826;0.17621741446071024;0.42901234567901236;0.16666666666666666;0.037037037037037035;0;1
Flash;Exhaust;Karthus;Red;Adc;0.10714285714285714;0.002542588354945334;0.0007503789413653895;0.002542588354945334;0.6842105263157894;0.54827944635921;0.4782608695652174;0.26262626262626265;0.3276169887171017;0.2777849750255502;0.6820987654320987;0.0;0.08888888888888889;0;1
Flash;Heal;Sona;Red;Support;0.3214285714285714;0.04459699974574116;0.013161646631548932;0.04459699974574116;0.21052631578947367;0.09130696427594509;0.08695652173913043;0.13131313131313133;0.007169721186505863;0.11167249643736235;0.030864197530864196;0.0;0.2074074074074074;0;0
Teleport;Flash;Lillia;Red;Top;0.10714285714285714;0.10480549199084668;0.04464754701124068;0.10480549199084668;0.10526315789473684;0.29022375403468464;0.21739130434782608;0.13131313131313133;0.21208569658841106;0.17283470800765788;0.4783950617283951;0.0;0.11851851851851852;1;1
Flash;Heal;Jhin;Blue;Adc;0.07142857142857142;0.07322654462242563;0.03369201446730599;0.07322654462242563;0.15789473684210525;0.11614420920181628;0.08695652173913043;0.05050505050505051;0.08823088850294118;0.026385110333808352;0.3055555555555556;0.0;0.05185185185185184;1;1
Flash;Smite;Viego;Red;Jungle;0.14285714285714285;0.06051360284769895;0.21439827112691912;0.06051360284769895;0.05263157894736842;0.19913562011050934;0.13043478260869565;0.10101010101010102;0.20886519223840236;0.17296425846756203;0.037037037037037035;0.0;0.06666666666666667;1;0
Flash;Teleport;Kassadin;Blue;Mid;0.07142857142857142;0.0038138825324180014;0.0011255684120480844;0.0038138825324180014;0.42105263157894735;0.46222441052574;0.30434782608695654;0.11111111111111112;0.2304796142681905;0.28750125951836014;0.5401234567901234;0.16666666666666666;0.14074074074074075;0;1
Flash;Smite;Viego;Blue;Jungle;0.3214285714285714;0.022425629290617848;0.5607731904611829;0.022425629290617848;0.6842105263157894;0.38240603971770887;0.17391304347826086;0.16161616161616163;0.2653586277534199;0.6085704826474356;0.10802469135802469;0.0;0.10370370370370371;0;3
Flash;Heal;Xayah;Blue;Adc;0.3571428571428571;0.47627765064836003;0.40503954497021;0.47627765064836003;0.21052631578947367;0.633568575961486;0.43478260869565216;0.08080808080808081;0.43422357708766013;0.22253890112421013;0.6790123456790123;0.8333333333333333;0.13333333333333333;1;2
Teleport;Flash;Galio;Red;Mid;0.3571428571428571;0.19084668192219678;0.05632344333888614;0.19084668192219678;0.3157894736842105;0.6132720608348379;0.5652173913043478;0.393939393939394;0.28388411852103757;0.3253443883059118;0.632716049382716;0.6666666666666666;0.1259259259259259;1;2
Smite;Ghost;Hecarim;Blue;Jungle;0.5;0.04963132468853292;0.32850089295094026;0.04963132468853292;0.21052631578947367;0.41047103233218446;0.21739130434782608;0.25252525252525254;0.31722271477788444;0.39921693944235725;0.09876543209876543;0.16666666666666666;0.23703703703703702;1;3
Ignite;Teleport;Katarina;Red;Mid;0.25;0.04891939994914823;0.014437290831870096;0.04891939994914823;0.5789473684210527;0.4411072815799552;0.4782608695652174;0.020202020202020204;0.18737424649104698;0.29731830547998445;0.3364197530864197;0.0;0.029629629629629634;0;1
Ignite;Flash;Zed;Blue;Mid;0.10714285714285714;0.040223747775235186;0.011870994852400462;0.040223747775235186;0.15789473684210525;0.3586629465506866;0.21739130434782608;0.030303030303030304;0.2766293808777747;0.14725568942436412;0.6141975308641975;0.0;0.07407407407407407;0;1
Ignite;Flash;Nautilus;Red;Support;0.46428571428571425;0.0;0.0;0.0;0.3684210526315789;0.14027025548443572;0.0;0.4545454545454546;0.01902142009870006;0.21947287357314563;0.08950617283950617;0.0;0.3703703703703704;0;0
Ignite;Teleport;Ekko;Red;Top;0.14285714285714285;0.1262649377065853;0.09393243588011946;0.1262649377065853;0.3157894736842105;0.3319109360468297;0.17391304347826086;0.10101010101010102;0.252555554206088;0.3184926084265377;0.5648148148148148;0.16666666666666666;0.1259259259259259;0;1
Flash;Ignite;Bard;Blue;Support;0.2857142857142857;0.0024917365878464274;0.06462263443038735;0.0024917365878464274;0.15789473684210525;0.07987307839597352;0.0;0.20202020202020204;0.021308767625733267;0.09016712009327635;0.05246913580246913;0.0;0.2666666666666667;0;0
Teleport;Flash;Irelia;Blue;Top;0.25;0.30836511568777014;0.27974126934101723;0.30836511568777014;0.2631578947368421;0.4980031730401007;0.30434782608695654;0.14141414141414144;0.2885397816291582;0.3814973154265809;0.6203703703703703;0.3333333333333333;0.17037037037037037;1;2
Flash;Teleport;Trundle;Blue;Top;0.14285714285714285;0.7633867276887871;0.4047544009724911;0.7633867276887871;0.15789473684210525;0.49586957711034524;0.43478260869565216;0.10101010101010102;0.2632797729655765;0.2782455988829871;0.4783950617283951;0.8333333333333333;0.08148148148148149;1;2
Flash;Ignite;Rumble;Blue;Mid;0.46428571428571425;0.12753623188405797;0.05107079074932841;0.12753623188405797;0.6842105263157894;0.44367853821325015;0.4782608695652174;0.19191919191919193;0.20066515256405587;0.3749190309625599;0.45679012345679004;0.16666666666666666;0.11851851851851852;0;1
Flash;Exhaust;Viktor;Red;Mid;0.14285714285714285;0.043935926773455376;0.03990515210181142;0.043935926773455376;0.42105263157894735;0.35122271459051374;0.21739130434782608;0.17171717171717174;0.1636364372436855;0.20412834132227836;0.42901234567901236;0.0;0.04444444444444444;0;1
Ignite;Teleport;Akali;Blue;Mid;0.17857142857142855;0.1506229341469616;0.05090570738222803;0.1506229341469616;0.2631578947368421;0.3325674271021391;0.34782608695652173;0.030303030303030304;0.144027998753092;0.20479048811734393;0.404320987654321;0.16666666666666666;0.1259259259259259;0;1
Flash;Teleport;Vayne;Red;Top;0.03571428571428571;0.18342232392575641;0.0541323368300992;0.18342232392575641;0.21052631578947367;0.15471305870124186;0.2608695652173913;0.12121212121212122;0.08297606179481887;0.08777763383282233;0.3271604938271605;0.16666666666666666;0.08888888888888889;1;1
Flash;Teleport;Syndra;Blue;Mid;0.3571428571428571;0.051614543605390285;0.03906472768748218;0.051614543605390285;0.3157894736842105;0.3452048799168445;0.2608695652173913;0.27272727272727276;0.16776985640315614;0.143541909573779;0.4012345679012346;0.0;0.13333333333333333;0;1
Teleport;Ignite;Akali;Blue;Top;0.2857142857142857;0.355301296720061;0.11105608332207766;0.355301296720061;0.5263157894736842;0.5093276437441874;0.34782608695652173;0.030303030303030304;0.20521960560460872;0.5883318219113012;0.5154320987654321;0.5;0.2;1;2
Smite;Flash;Zac;Blue;Jungle;0.42857142857142855;0.0;0.4118229706001531;0.0;0.2631578947368421;0.3259478089611029;0.043478260869565216;0.4141414141414142;0.2829367922886026;0.48676426134646106;0.04938271604938271;0.16666666666666666;0.2592592592592593;0;3
Flash;Teleport;Syndra;Red;Mid;0.46428571428571425;0.21840833968980422;0.16617892035477916;0.21840833968980422;0.10526315789473684;0.5542425734449368;0.21739130434782608;0.23232323232323235;0.3618644513807078;0.15327258856213385;0.691358024691358;0.5;0.05925925925925926;1;2
Flash;Teleport;Syndra;Blue;Top;0.21428571428571427;0.19938977879481312;0.08816952561043327;0.19938977879481312;0.42105263157894735;0.4465233327862575;0.2608695652173913;0.25252525252525254;0.3039318087048755;0.1967007816211081;0.6604938271604938;0.5;0.08148148148148149;0;2
Flash;Teleport;Ekko;Blue;Mid;0.03571428571428571;0.025324180015255528;0.00951480497651314;0.025324180015255528;0.3157894736842105;0.19021828327589035;0.13043478260869565;0.08080808080808081;0.16258587674233133;0.22868535072188398;0.441358024691358;0.0;0.07407407407407407;0;1
Flash;Teleport;Jax;Blue;Top;0.10714285714285714;0.5294685990338164;0.24051145828643467;0.5294685990338164;0.2631578947368421;0.5511789485201597;0.30434782608695654;0.22222222222222224;0.3369748715644243;0.3565948381338976;0.5833333333333333;0.6666666666666666;0.1111111111111111;0;2
Teleport;Flash;Kassadin;Blue;Mid;0.10714285714285714;0.04246122552758708;0.0400702354689118;0.04246122552758708;0.3684210526315789;0.4161059138902566;0.2608695652173913;0.15151515151515152;0.14608256312471915;0.3073080853881476;0.49382716049382713;0.16666666666666666;0.08888888888888889;0;1
Flash;Ignite;Nautilus;Red;Support;0.46428571428571425;0.029799135519959316;0.024552398961475545;0.029799135519959316;0.21052631578947367;0.2308113135291865;0.21739130434782608;0.5757575757575758;0.040060968944702874;0.17067553367592234;0.09259259259259259;0.0;0.48148148148148157;1;0
